index,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6_1,feature_7,feature_8,feature_9,feature_10,feature_11,type,,,,,,
14039,0.855358933,0.569439151,1.119262042,3.337052266,-1.18326574,1,68,0.459697614,4.82323235,1598941684,0.106439336,B,,,,,,
14040,2.2503491,1.956303288,0.201936947,3.290611379,0.911669998,1,4,0.597062781,3.586261362,1598941684,1.370654497,D,,,,,,
14041,2.243806411,0.222878299,1.74920738,3.004555792,0.670275682,0,58,3.558283908,-3.661489061,1598941684,1.272024641,D,,,,,,
14042,5.830922321,3.474459593,0.680725706,2.962536965,-1.042736619,1,26,-0.917485532,-1.826261049,1598941684,0.289117587,A,,,,,,
14043,3.221327492,2.875541657,2.04792905,2.966561252,-1.056883916,0,57,2.727076132,-6.312413546,1598941684,1.446631264,C,,,,,,
14044,2.65843507,0.938530205,3.258013364,2.779384184,0.167933074,0,24,1.551678714,4.962341086,1598941684,0.676485049,D,,,,,,
14045,3.268199474,0.368780569,-0.29285491,2.85564056,-0.439685917,1,10,2.757609142,-0.929720699,1598941684,1.790651953,B,,,,,,
14046,1.52122417,1.132900453,1.698154458,3.186527484,-1.100572682,1,2,2.246971317,1.723372244,1598941684,0.043524468,A,,,,,,
14047,2.517621079,-1.272117888,0.98232753,3.22298904,0.213349535,0,42,1.752019175,-3.002241927,1598941684,0.362189556,B,,,,,,
14048,1.810633928,2.520752294,0.950978717,2.549920697,-1.312602821,0,91,5.230169548,5.104730395,1598941684,2.248797386,D,,,,,,
14049,2.814217819,0.426839789,0.681977146,2.517886636,-0.238506653,1,30,1.048834349,-5.274879969,1598941684,1.020622315,D,,,,,,
14050,2.023546789,1.42073442,2.312856304,2.514372754,-0.966788706,1,27,2.328432536,-3.880471769,1598941684,1.166993915,C,,,,,,
14051,2.885029056,2.170004642,1.711914309,2.785186754,-0.001525606,1,18,0.811592791,3.876479717,1598941684,0.11820104,C,,,,,,
14052,1.680421608,2.051069032,1.944921387,3.207760619,-0.832035394,1,90,-0.015463867,-1.072731436,1598941684,0.875050916,A,,,,,,
14053,2.145262093,1.153529936,0.025385291,2.603615255,-1.859329202,0,56,-1.871925929,-5.138050534,1598941684,0.860239866,D,,,,,,
14054,3.259327623,1.095933335,2.961498661,2.959802115,0.574901175,1,99,0.005951731,1.621342838,1598941684,0.149231412,B,,,,,,
14055,2.763121972,2.539564556,2.934794348,2.562628386,-1.861383167,0,44,-0.963330012,3.626772412,1598941684,1.666376266,C,,,,,,
14056,-0.781888545,-0.102635834,2.270723878,2.584033559,0.815116535,0,78,-0.688947389,-0.736375035,1598941684,0.334192826,A,,,,,,
14057,0.605897451,-0.023134676,0.296984001,3.41835992,-0.602395141,1,51,-1.047878735,2.214782192,1598941684,0.391926203,B,,,,,,
14058,2.437407118,0.563003872,1.003524483,3.159103975,-1.076352365,1,82,2.363641049,-3.421912704,1598941684,0.983825871,B,,,,,,
14059,0.584028708,1.860074985,2.173692761,3.496209056,-0.791034798,1,89,-0.679898463,-2.730574073,1598941684,0.057971843,B,,,,,,
14060,3.049724362,3.582801245,2.450433872,2.590019917,0.518768367,1,55,0.75877082,-2.534066636,1598941684,2.83617278,C,,,,,,
14061,4.803272598,0.251679144,2.967216366,2.614859576,-0.249928079,1,0,1.283638206,1.100555934,1598941684,0.027663016,A,,,,,,
14062,3.73548124,-0.34205329,0.617449435,3.375350608,-0.350506432,1,94,-1.057857936,2.765049149,1598941684,2.088946925,C,,,,,,
14063,2.185125005,0.921705242,0.906568963,2.694961932,-0.653295176,1,98,-1.015411831,4.436827265,1598941684,0.404817589,A,,,,,,
14064,1.548859776,1.054571121,2.382045514,2.574320713,-0.251083855,0,8,2.633011123,-2.134336302,1598941684,1.176627585,B,,,,,,
14065,1.840261086,1.848447106,-0.436229266,3.339665844,0.014704088,0,30,0.00951128,0.285772678,1598941684,0.037813363,A,,,,,,
14066,3.067176202,0.860805651,4.693911212,2.761251007,-1.651907162,1,90,6.895156832,-3.05103591,1598941684,0.423702158,D,,,,,,
14067,-0.846376957,2.368942244,3.130377882,3.076920323,-1.556941792,0,18,-6.624858197,-2.280758122,1598941684,0.293459898,D,,,,,,
14068,3.676580478,2.956636868,3.799523774,3.152983881,0.40598391,0,65,0.001143196,2.430630065,1598941684,0.011260726,A,,,,,,
14069,0.715164606,1.891336019,0.66690997,3.494855069,-0.822080457,0,83,-3.430167345,-2.114804052,1598941684,4.111939645,D,,,,,,
14070,4.330131545,2.794336037,1.594499475,3.48241485,0.222206537,0,41,-1.430206392,-1.385408028,1598941684,0.300427297,B,,,,,,
14071,0.568916736,2.064320633,2.699702511,2.989982847,-1.731855957,0,44,-1.177417083,-2.834695423,1598941684,0.813997874,B,,,,,,
14072,2.360460337,0.794513207,-0.445852742,2.88924616,0.122805322,0,92,-2.056878119,2.709721925,1598941684,0.262029391,D,,,,,,
14073,3.616240577,-0.002176672,0.796461934,2.735780801,-0.902266183,1,61,-0.973410991,-3.479017441,1598941684,0.567131186,C,,,,,,
14074,2.224443615,2.945029964,2.931584135,2.94302608,0.278387619,1,49,-4.639598599,2.431089091,1598941684,0.310411652,B,,,,,,
14075,1.554110917,-0.9451126,-0.286238346,3.112978892,-0.153216544,1,12,-1.957060912,3.418134037,1598941684,1.250138584,B,,,,,,
14076,2.131453808,1.336675449,1.746775828,2.985914613,0.339345111,0,18,-0.138082337,1.396346159,1598941684,3.161477794,A,,,,,,
14077,1.733192757,2.117324007,1.074605,2.731258166,-0.988982428,0,94,1.701301851,2.488856317,1598941684,2.131101699,D,,,,,,
14078,3.746887123,0.89907605,1.867724417,2.942333686,0.09929454,0,48,0.465534278,0.948091426,1598941684,1.504415622,B,,,,,,
14079,2.281129962,1.664652378,1.512822541,3.316223796,0.805698651,0,34,-0.207727122,3.115597465,1598941684,0.067198097,B,,,,,,
14080,1.205932575,1.523477303,1.181502817,3.264825878,0.291939488,0,68,1.109741428,4.785429947,1598941684,3.847770776,B,,,,,,
14081,3.275491806,2.2124185,1.76475445,2.607890003,-1.863603556,1,46,-0.437243397,1.483793368,1598941684,2.521136045,B,,,,,,
14082,2.698376377,-0.369796468,1.234416719,2.875368888,-0.035731678,0,26,4.020149181,-5.309664411,1598941684,0.828478071,D,,,,,,
14083,1.931604341,0.206008735,2.690662398,3.381351983,-1.501801155,0,64,-0.438944568,4.5469038,1598941684,0.363220378,B,,,,,,
14084,0.929619044,-0.516523441,2.292953258,2.961420894,-0.501554634,1,3,-0.150932403,-6.873799499,1598941684,1.225293094,C,,,,,,
14085,1.977892941,-0.408897491,0.838479053,3.399532261,-1.991332675,1,77,1.659390762,-3.876032176,1598941684,1.233299521,C,,,,,,
14086,3.588814121,2.482666098,3.574993594,3.099795771,-1.104968405,1,74,-1.50327109,-1.06970504,1598941684,0.450156211,B,,,,,,
14087,1.740035996,2.311733185,0.439504692,2.735733317,-1.166531145,0,41,-0.506473725,2.489183288,1598941684,0.926583303,A,,,,,,
14088,1.041161951,1.112123108,1.334683176,2.716980753,-0.100374276,1,38,0.545070772,1.457637801,1598941684,0.055003377,B,,,,,,
14089,2.794158545,1.397109549,1.517675858,2.798971312,-0.427781687,0,24,-1.009626445,-2.042546467,1598941684,0.215434049,B,,,,,,
14090,4.759755293,4.167571202,3.735260405,3.198469906,-2.227687794,0,35,1.098638412,5.693757326,1598941684,3.051724245,C,,,,,,
14091,2.39183928,0.875197617,1.564962789,3.483166059,-0.035726432,0,46,-0.892548207,2.936667628,1598941684,0.958199167,B,,,,,,
14092,2.950577539,2.832220978,2.011599258,2.631405435,0.458093483,1,9,1.308311149,-5.933314567,1598941684,0.083544108,D,,,,,,
14093,2.414978244,1.126319896,1.855076331,3.101173166,-1.12751591,1,82,-0.000948062,4.915327762,1598941684,1.336910895,C,,,,,,
14094,0.872640994,0.679751587,0.584130565,3.049074437,-0.125165288,1,67,-0.952510548,-1.296096232,1598941684,1.007966031,A,,,,,,
14095,-0.045138328,1.506085117,2.758904479,3.237080198,0.168681917,1,23,-1.055881845,2.075911914,1598941684,4.257848901,C,,,,,,
14096,2.037008602,0.32975873,1.192123695,2.589120658,-2.422063567,0,23,-0.769835134,2.798427686,1598941684,2.896474775,B,,,,,,
14097,1.214006528,1.919313302,0.742859084,3.378871839,0.575822434,0,32,-4.423013286,-3.304865945,1598941684,2.543747614,D,,,,,,
14098,2.992025068,0.157476674,1.515272891,3.282065699,-0.542586877,0,11,-1.96292804,4.805181563,1598941684,1.761605736,B,,,,,,
14099,1.697457381,3.624952004,0.479077843,2.627424076,-1.086579099,1,43,-2.518834593,-3.417971611,1598941684,1.156696154,C,,,,,,
14100,4.023868528,0.513570738,2.016655476,2.86471162,0.341313936,0,66,-0.006313848,0.01513931,1598941684,0.389438337,A,,,,,,
14101,0.302197897,1.074977954,1.350723029,3.424203336,-0.322384498,1,90,-1.271159472,-4.665136897,1598941684,0.406638019,C,,,,,,
14102,0.514433071,1.54668215,5.446773862,3.14024,0.274182643,1,56,1.778683901,-4.865835611,1598941684,0.583517479,C,,,,,,
14103,1.123762248,1.848512967,2.454445974,2.595326377,-0.98719312,1,93,1.124159722,2.996142009,1598941684,0.533883,B,,,,,,
14104,2.508494358,-0.191197982,0.856909545,3.002373845,-2.076299763,0,39,-0.689987193,3.849596841,1598941684,1.938766763,B,,,,,,
14105,0.56616755,0.744511021,1.325185086,2.70381788,-2.602270115,0,82,1.04965587,0.670698797,1598941684,1.073047816,A,,,,,,
14106,2.463464334,-1.004684188,0.882571895,2.86438213,-0.770213122,1,91,2.581614528,-1.104989902,1598941684,0.339741235,B,,,,,,
14107,3.091404434,0.215676618,0.509506848,2.64761042,0.417304412,1,28,-0.818556925,-1.979106968,1598941684,0.257961318,C,,,,,,
14108,2.265053271,1.707836444,2.280767026,3.203647079,1.780620306,1,48,-0.465230519,0.529133226,1598941684,0.651276749,A,,,,,,
14109,2.176707098,1.650077153,2.745170077,3.21692858,-0.219783873,0,56,0.356869128,4.369082594,1598941684,1.105649789,B,,,,,,
14110,1.015657215,1.501842666,0.697241358,2.697923452,-0.342091235,0,61,3.146301043,3.321372994,1598941684,0.724573581,D,,,,,,
14111,1.398927012,2.283234172,2.007491433,2.690428924,-1.031209285,1,87,-2.720539581,4.79995849,1598941684,0.469276517,C,,,,,,
14112,2.799633513,3.891865647,2.039232902,3.092134441,0.483776785,0,56,-0.600928317,-6.521325917,1598941684,0.028594713,D,,,,,,
14113,1.262815257,1.405734595,3.621178721,3.153897163,-2.684751909,1,92,0.869779522,1.780718378,1598941684,2.203518928,B,,,,,,
14114,1.389048283,0.935944105,2.232410153,3.472015087,0.53899441,1,25,-0.397672886,0.934377187,1598941684,0.721160184,B,,,,,,
14115,1.081563586,-0.245941598,6.44E-05,3.183648986,0.114403142,1,88,0.506231841,-6.585750291,1598941684,0.171716451,C,,,,,,
14116,2.218894482,0.320433529,2.227504967,2.552779182,1.283463625,0,19,-0.841276896,1.392859655,1598941684,2.62212311,B,,,,,,
14117,1.644836769,0.385739741,2.462139267,2.724019082,-2.526101301,1,51,0.69701201,5.135081677,1598941684,0.868563957,D,,,,,,
14118,2.317731903,2.600200644,1.305607439,3.155417057,-1.362599841,1,62,-5.277875892,-4.202268746,1598941684,1.449459152,C,,,,,,
14119,1.564866159,0.526725849,0.745606552,2.665013245,0.921761996,0,45,-2.539704903,-3.816839292,1598941684,0.540867907,D,,,,,,
14120,3.959362921,1.609762657,1.302615497,3.340466826,0.137770994,1,31,1.888546007,4.577644955,1598941684,0.063513799,A,,,,,,
14121,2.340595603,0.525593487,1.606251838,2.858730722,2.014661142,1,78,-1.396264641,-1.870368193,1598941684,2.000000905,B,,,,,,
14122,3.710612148,1.910803365,3.002190804,2.666739422,0.703074403,1,11,-0.518095579,-3.56906757,1598941684,0.36252429,D,,,,,,
14123,3.593006498,1.920525022,2.296741118,3.39646046,-2.509376774,0,98,-1.182023789,-3.823486268,1598941684,0.863002217,D,,,,,,
14124,3.233850609,0.689228891,2.274244261,2.757132591,-0.932275756,0,39,1.151795653,-1.749374413,1598941684,1.242025338,B,,,,,,
14125,3.325074496,1.296220229,3.350077365,2.649301613,-1.464141814,0,22,-5.485957943,-5.273661362,1598941684,1.509994278,D,,,,,,
14126,0.579543687,1.442828221,-0.364469654,2.921813535,-0.081795113,0,97,1.522202618,-3.903796556,1598941684,2.164234427,C,,,,,,
14127,1.820416102,0.946682512,1.152277125,2.962052701,0.10018986,0,21,2.145414406,-3.505495301,1598941684,0.215114342,D,,,,,,
14128,3.344765584,2.040912359,3.378307524,2.737218409,-0.245225444,1,8,0.524451206,3.068408248,1598941684,0.04736462,A,,,,,,
14129,4.016874267,0.813736305,0.019798546,3.289913256,-2.342636178,0,37,1.847322083,-5.87152758,1598941684,0.32719731,E,,,,,,
14130,1.893212472,0.177577663,1.212023273,2.946756724,0.631310403,1,47,-2.917457724,3.118893377,1598941684,0.835084123,D,,,,,,
14131,2.577710711,0.901921346,3.390803401,2.699033452,-0.238408822,0,25,-0.501917851,1.466669398,1598941684,1.086122874,B,,,,,,
14132,3.338442268,1.593764923,1.587071118,3.037791362,-1.696714457,0,10,0.393347505,0.600236641,1598941684,0.434294533,A,,,,,,
14133,3.756899225,2.180218163,2.194568696,3.484649048,-0.338040629,1,39,0.210953997,-4.739593022,1598941684,1.124674223,C,,,,,,
14134,1.636094845,0.959259351,3.186629192,3.019475984,0.351890691,0,28,-0.727208044,-7.880818017,1598941684,0.597959214,D,,,,,,
14135,3.240207277,-1.248171211,3.072154451,3.42346825,-2.969607467,1,21,-0.263676364,7.453776421,1598941684,0.47017414,D,,,,,,
14136,3.925625764,1.692680451,3.620789552,3.096215288,0.372209444,1,19,2.907465041,-2.134661949,1598941684,0.146124944,C,,,,,,
14137,2.549189014,-0.034469703,0.302821794,2.668091664,-0.353300228,1,44,-2.596511199,0.721744056,1598941684,1.073229978,B,,,,,,
14138,1.258037102,0.497149063,0.042397483,2.978242146,0.560650474,1,45,-1.686748659,1.523797206,1598941684,0.359428029,A,,,,,,
14139,1.744354322,1.218143332,0.885369076,2.748100927,0.538233244,0,38,0.55619469,5.784878324,1598941684,0.321265103,B,,,,,,
14140,1.212543411,0.75397465,1.278433474,3.141522301,-1.559529812,1,68,-0.337417056,1.366076677,1598941684,0.235639368,B,,,,,,
14141,1.775204946,0.22337908,-0.104469121,3.418387541,-1.455768367,1,7,-1.691126502,3.902401675,1598941684,2.620004409,C,,,,,,
14142,1.471523183,2.941059856,-0.367011823,2.537515717,-2.214903093,0,12,-3.856291424,-5.060145976,1598941684,0.01020678,D,,,,,,
14143,2.664051029,1.161572867,2.188203294,2.648800953,-0.599469533,1,99,2.951402525,1.568380647,1598941684,0.756319526,B,,,,,,
14144,2.619014963,0.737325084,0.527157082,2.956737344,-0.71030636,1,38,1.25631874,-5.884730188,1598941684,0.094313113,C,,,,,,
14145,4.722706475,1.926642633,2.38874697,2.812835076,-1.542016224,1,66,-2.889269523,-2.053403101,1598941684,0.319982774,C,,,,,,
14146,3.984022291,1.357467138,1.479743177,3.466291294,-1.023826571,1,82,0.299631375,-5.544835369,1598941684,1.027219994,C,,,,,,
14147,3.13199404,2.809282359,2.123180092,3.094044061,-0.092066164,1,15,0.92410676,3.638451069,1598941684,2.120045569,C,,,,,,
14148,2.34237363,0.384176367,1.144020338,3.241419822,1.361068843,1,4,1.645772751,2.140628774,1598941684,0.255442864,C,,,,,,
14149,2.78284031,0.92730779,-0.864844435,3.23502124,-0.186803932,0,20,1.804892396,-3.380682159,1598941684,0.479179681,B,,,,,,
14150,4.428817579,1.285148799,-0.307410615,2.68288011,-1.382836935,0,54,0.273203441,0.634559551,1598941684,0.504772186,A,,,,,,
14151,1.074057751,-0.840801361,0.85607326,2.718279438,-1.320382457,0,75,0.531765147,3.892429318,1598941684,0.237750111,A,,,,,,
14152,2.222398576,0.880266193,0.682099847,3.367597871,-2.178711079,0,64,-0.151266672,-0.553793018,1598941684,1.010914763,A,,,,,,
14153,0.889546135,1.034365107,0.412294413,3.087809182,-0.325649804,1,42,-2.276433305,-3.827177999,1598941684,1.523103556,B,,,,,,
14154,5.255196468,2.684786571,1.98182247,2.925490245,-0.841401013,1,23,4.118543421,5.068956636,1598941684,0.45915029,C,,,,,,
14155,2.6777876,1.124139188,2.798317673,2.885715771,-1.263177543,1,53,-0.955904549,4.938927824,1598941684,0.245314699,D,,,,,,
14156,3.907585585,0.982590067,1.293035126,3.328761021,-0.30680241,1,76,-3.610769244,5.374204211,1598941684,0.015771027,C,,,,,,
14157,1.339317315,0.65490456,0.213708984,3.245250579,0.539554676,0,77,-3.774734557,-3.675168336,1598941684,1.162034056,E,,,,,,
14158,4.005465901,2.175601748,2.018387506,2.744547348,-1.090542738,1,75,1.145852349,1.76472342,1598941684,0.330219356,C,,,,,,
14159,3.874161383,1.648115461,2.365496771,3.145899544,-1.2273601,0,30,1.583140366,-4.896390835,1598941684,2.585487726,D,,,,,,
14160,1.165210353,2.057779838,0.030131406,3.37013867,-1.119762417,0,69,-5.492042477,-3.607920012,1598941684,1.344171918,D,,,,,,
14161,2.327081987,1.758151399,1.467701991,2.57748122,-1.049731645,1,34,-0.464350231,-2.50292616,1598941684,0.55083764,A,,,,,,
14162,2.789228316,1.107649076,2.279385721,3.369955143,-1.005284692,0,8,1.858317026,3.43266008,1598941684,0.27353365,D,,,,,,
14163,1.841612769,1.493620425,1.974743376,2.715781109,-1.23477089,1,90,-0.401974966,-6.065807423,1598941684,0.091690421,D,,,,,,
14164,2.541114088,1.956626204,0.97062973,2.914310444,-0.623909537,0,51,0.548859046,-1.582119911,1598941684,2.804433683,A,,,,,,
14165,3.638179296,1.5811811,2.172080435,3.356275686,0.635491513,0,26,0.484268861,0.144874406,1598941684,0.622645185,A,,,,,,
14166,-0.353293882,-0.316639997,1.441830056,2.984573403,-0.208217023,1,37,-1.760521808,-5.294401746,1598941684,1.044162401,C,,,,,,
14167,1.170953484,1.037995345,1.378195937,3.492248873,0.223516464,0,46,5.416871578,1.616425566,1598941684,0.555619522,D,,,,,,
14168,3.366167209,0.230199539,2.086516448,2.930602273,1.249741484,1,52,-2.379412951,-1.965854925,1598941684,2.439912703,C,,,,,,
14169,0.612748221,1.275814659,1.383035177,2.900554842,-0.529755719,0,29,-1.05214337,2.028160168,1598941684,0.10921324,B,,,,,,
14170,2.44365961,1.78134217,2.025900313,2.568998024,-0.782667456,0,9,-0.94907281,0.660173931,1598941684,0.068104566,A,,,,,,
14171,3.309794233,1.225248465,1.619510573,2.531697042,-2.189820642,1,60,2.775069739,5.126880161,1598941684,0.651222836,D,,,,,,
14172,0.299454996,1.208041518,0.062859802,3.051821749,0.087357118,1,6,2.493694637,4.033609919,1598941684,1.55580186,B,,,,,,
14173,3.847299125,2.318621376,2.438196225,3.00672279,-0.555712193,1,9,0.794951116,-5.598545352,1598941684,0.446684479,D,,,,,,
14174,2.872641892,3.504732332,-0.68606759,3.442882801,-1.273284792,1,74,0.256211546,2.071649358,1598941684,0.028289359,A,,,,,,
14175,2.845679286,1.149336557,2.505066914,2.520508003,0.506119987,1,63,0.671073575,-5.320502527,1598941684,1.028898741,B,,,,,,
14176,1.985843729,1.697966454,2.010217826,3.194495227,-1.676799264,1,70,-2.246708146,0.286722174,1598941684,0.059356799,B,,,,,,
14177,-0.084908829,0.964484894,2.159481521,3.382466439,0.455121569,0,86,3.315052266,-4.198734499,1598941684,2.727343137,B,,,,,,
14178,2.416524661,0.502236288,2.281843569,3.473216134,-1.918916477,1,98,0.688391542,-3.519427994,1598941684,1.467663789,C,,,,,,
14179,3.618131829,2.565274566,0.927030745,3.441437887,-0.125363497,1,28,2.044307497,1.308596938,1598941684,0.278187739,A,,,,,,
14180,3.431149478,0.585453197,3.755770467,3.237152466,0.035956472,0,87,5.228413305,4.351549514,1598941684,1.071239679,C,,,,,,
14181,1.977619416,1.664370396,1.219077625,2.970649652,-0.7566859,1,45,4.638414265,1.782142982,1598941684,0.202432499,D,,,,,,
14182,0.555450931,0.818442972,2.407435883,2.825830027,-2.784880146,1,99,1.341272364,2.653127417,1598941684,1.238574547,C,,,,,,
14183,2.44945504,3.014201231,2.176036503,3.346221665,0.603200012,1,89,0.836025015,2.529466201,1598941684,1.574136975,C,,,,,,
14184,3.167744978,2.39842085,1.224775952,2.801287865,0.688659021,0,76,-0.993805828,-3.28829221,1598941684,0.923864033,B,,,,,,
14185,0.237508577,1.287293566,0.630166764,2.930112781,0.761924304,0,63,-0.677043829,2.558422754,1598941684,0.745436042,A,,,,,,
14186,3.392297938,1.614359566,0.76996928,3.071191581,0.288371817,0,93,1.276901669,1.584029691,1598941684,0.11429319,A,,,,,,
14187,4.31947438,1.381985298,1.579485076,3.074550394,-0.840449955,1,74,-2.143114485,3.370032289,1598941684,0.925986083,C,,,,,,
14188,0.669022199,2.172850759,1.48325389,3.367246527,-1.037943752,1,10,-2.827649211,5.433917586,1598941684,1.489625077,C,,,,,,
14189,1.380293725,2.206988179,1.911816959,3.389278642,-1.741261362,1,25,0.408467824,-1.405641209,1598941684,0.892448108,A,,,,,,
14190,2.903418697,0.76619992,1.913658518,2.932117686,-1.50517004,0,5,1.086015071,-4.431239763,1598941684,0.45960536,D,,,,,,
14191,1.980297486,2.153017001,1.750596206,3.380417147,0.342951018,0,25,-2.394017399,2.56495298,1598941684,0.231174881,A,,,,,,
